Timestamp,Power
06.01.2017 04:45 - 06.01.2017 05:00,65.695
06.01.2017 05:00 - 06.01.2017 05:15,55.664
06.01.2017 05:15 - 06.01.2017 05:30,1.428
06.01.2017 05:30 - 06.01.2017 05:45,90.895
06.01.2017 05:45 - 06.01.2017 06:00,96.142
06.01.2017 06:00 - 06.01.2017 06:15,80.602
06.01.2017 06:15 - 06.01.2017 06:30,77.891
06.01.2017 06:30 - 06.01.2017 06:45,67.015
06.01.2017 06:45 - 06.01.2017 07:00,3.101
06.01.2017 07:00 - 06.01.2017 07:15,91.173
06.01.2017 07:15 - 06.01.2017 07:30,86.337
06.01.2017 07:30 - 06.01.2017 07:45,59.886
06.01.2017 07:45 - 06.01.2017 08:00,7.488
06.01.2017 08:00 - 06.01.2017 08:15,92.447
06.01.2017 08:15 - 06.01.2017 08:30,75.343
06.01.2017 08:30 - 06.01.2017 08:45,5.991
06.01.2017 08:45 - 06.01.2017 09:00,86.029
06.01.2017 09:00 - 06.01.2017 09:15,42.522
06.01.2017 09:15 - 06.01.2017 09:30,79.697
06.01.2017 09:30 - 06.01.2017 09:45,34.389
06.01.2017 09:45 - 06.01.2017 10:00,65.944
06.01.2017 10:00 - 06.01.2017 10:15,36.154
06.01.2017 10:15 - 06.01.2017 10:30,54.047
06.01.2017 10:30 - 06.01.2017 10:45,19.769
06.01.2017 10:45 - 06.01.2017 11:00,90.568
06.01.2017 11:00 - 06.01.2017 11:15,50.021
06.01.2017 11:15 - 06.01.2017 11:30,23.212
06.01.2017 11:30 - 06.01.2017 11:45,70.796
06.01.2017 11:45 - 06.01.2017 12:00,15.639
06.01.2017 12:00 - 06.01.2017 12:15,92.077
06.01.2017 12:15 - 06.01.2017 12:30,40.033
06.01.2017 12:30 - 06.01.2017 12:45,65.011
06.01.2017 12:45 - 06.01.2017 13:00,40.535
06.01.2017 13:00 - 06.01.2017 13:15,7.508
06.01.2017 13:15 - 06.01.2017 13:30,12.937
06.01.2017 13:30 - 06.01.2017 13:45,10.867
06.01.2017 13:45 - 06.01.2017 14:00,40.302
06.01.2017 14:00 - 06.01.2017 14:15,71.692
06.01.2017 14:15 - 06.01.2017 14:30,0.067
06.01.2017 14:30 - 06.01.2017 14:45,31.523
06.01.2017 14:45 - 06.01.2017 15:00,88.892
06.01.2017 15:00 - 06.01.2017 15:15,10.862
06.01.2017 15:15 - 06.01.2017 15:30,46.711
06.01.2017 15:30 - 06.01.2017 15:45,61.498
06.01.2017 15:45 - 06.01.2017 16:00,34.198
06.01.2017 16:00 - 06.01.2017 16:15,11.117
06.01.2017 16:15 - 06.01.2017 16:30,37.235
06.01.2017 16:30 - 06.01.2017 16:45,51.573
06.01.2017 16:45 - 06.01.2017 17:00,43.340
06.01.2017 17:00 - 06.01.2017 17:15,92.797
06.01.2017 17:15 - 06.01.2017 17:30,9.808
06.01.2017 17:30 - 06.01.2017 17:45,44.697
06.01.2017 17:45 - 06.01.2017 18:00,91.352
06.01.2017 18:00 - 06.01.2017 18:15,2.183
06.01.2017 18:15 - 06.01.2017 18:30,96.409
06.01.2017 18:30 - 06.01.2017 18:45,57.745
06.01.2017 18:45 - 06.01.2017 19:00,22.533
06.01.2017 19:00 - 06.01.2017 19:15,60.588
06.01.2017 19:15 - 06.01.2017 19:30,24.945
06.01.2017 19:30 - 06.01.2017 19:45,80.684
06.01.2017 19:45 - 06.01.2017 20:00,68.169
06.01.2017 20:00 - 06.01.2017 20:15,94.936
06.01.2017 20:15 - 06.01.2017 20:30,97.802
06.01.2017 20:30 - 06.01.2017 20:45,26.052
06.01.2017 20:45 - 06.01.2017 21:00,42.811
06.01.2017 21:00 - 06.01.2017 21:15,60.660
06.01.2017 21:15 - 06.01.2017 21:30,45.740
06.01.2017 21:30 - 06.01.2017 21:45,76.968
06.01.2017 21:45 - 06.01.2017 22:00,66.754
06.01.2017 22:00 - 06.01.2017 22:15,6.329
06.01.2017 22:15 - 06.01.2017 22:30,96.847
06.01.2017 22:30 - 06.01.2017 22:45,78.109
06.01.2017 22:45 - 06.01.2017 23:00,61.717
06.01.2017 23:00 - 06.01.2017 23:15,49.933
06.01.2017 23:15 - 06.01.2017 23:30,29.178
06.01.2017 23:30 - 06.01.2017 23:45,60.047
06.01.2017 23:45 - 07.01.2017 00:00,84.438
07.01.2017 00:00 - 07.01.2017 00:15,55.374
07.01.2017 00:15 - 07.01.2017 00:30,87.974
07.01.2017 00:30 - 07.01.2017 00:45,66.871
07.01.2017 00:45 - 07.01.2017 01:00,41.242
07.01.2017 01:00 - 07.01.2017 01:15,99.319
07.01.2017 01:15 - 07.01.2017 01:30,35.696
07.01.2017 01:30 - 07.01.2017 01:45,60.814
07.01.2017 01:45 - 07.01.2017 02:00,92.152
07.01.2017 02:00 - 07.01.2017 02:15,82.478
07.01.2017 02:15 - 07.01.2017 02:30,50.669
07.01.2017 02:30 - 07.01.2017 02:45,62.112
07.01.2017 02:45 - 07.01.2017 03:00,61.509
07.01.2017 03:00 - 07.01.2017 03:15,13.545
07.01.2017 03:15 - 07.01.2017 03:30,26.253
07.01.2017 03:30 - 07.01.2017 03:45,72.619
07.01.2017 03:45 - 07.01.2017 04:00,9.452
07.01.2017 04:00 - 07.01.2017 04:15,94.589
07.01.2017 04:15 - 07.01.2017 04:30,83.206
07.01.2017 04:30 - 07.01.2017 04:45,0.859
07.01.2017 04:45 - 07.01.2017 05:00,55.288
07.01.2017 05:00 - 07.01.2017 05:15,90.507
07.01.2017 05:15 - 07.01.2017 05:30,16.289
07.01.2017 05:30 - 07.01.2017 05:45,73.118
07.01.2017 05:45 - 07.01.2017 06:00,73.645
07.01.2017 06:00 - 07.01.2017 06:15,72.482
07.01.2017 06:15 - 07.01.2017 06:30,6.188
07.01.2017 06:30 - 07.01.2017 06:45,29.552
07.01.2017 06:45 - 07.01.2017 07:00,9.893
07.01.2017 07:00 - 07.01.2017 07:15,77.770
07.01.2017 07:15 - 07.01.2017 07:30,80.222
07.01.2017 07:30 - 07.01.2017 07:45,24.437
07.01.2017 07:45 - 07.01.2017 08:00,48.464
07.01.2017 08:00 - 07.01.2017 08:15,53.958
07.01.2017 08:15 - 07.01.2017 08:30,53.856
07.01.2017 08:30 - 07.01.2017 08:45,72.229
07.01.2017 08:45 - 07.01.2017 09:00,79.562
07.01.2017 09:00 - 07.01.2017 09:15,29.693
07.01.2017 09:15 - 07.01.2017 09:30,73.808
07.01.2017 09:30 - 07.01.2017 09:45,33.121
07.01.2017 09:45 - 07.01.2017 10:00,41.866
07.01.2017 10:00 - 07.01.2017 10:15,76.823
07.01.2017 10:15 - 07.01.2017 10:30,81.640
07.01.2017 10:30 - 07.01.2017 10:45,78.801
07.01.2017 10:45 - 07.01.2017 11:00,65.982
07.01.2017 11:00 - 07.01.2017 11:15,25.787
07.01.2017 11:15 - 07.01.2017 11:30,74.560
07.01.2017 11:30 - 07.01.2017 11:45,88.060
07.01.2017 11:45 - 07.01.2017 12:00,31.099
07.01.2017 12:00 - 07.01.2017 12:15,84.824
07.01.2017 12:15 - 07.01.2017 12:30,48.091
07.01.2017 12:30 - 07.01.2017 12:45,50.167
07.01.2017 12:45 - 07.01.2017 13:00,80.075
07.01.2017 13:00 - 07.01.2017 13:15,95.550
07.01.2017 13:15 - 07.01.2017 13:30,24.776
07.01.2017 13:30 - 07.01.2017 13:45,19.602
07.01.2017 13:45 - 07.01.2017 14:00,18.602
07.01.2017 14:00 - 07.01.2017 14:15,60.776
07.01.2017 14:15 - 07.01.2017 14:30,80.496
07.01.2017 14:30 - 07.01.2017 14:45,17.551
07.01.2017 14:45 - 07.01.2017 15:00,44.772
07.01.2017 15:00 - 07.01.2017 15:15,14.282
07.01.2017 15:15 - 07.01.2017 15:30,91.933
07.01.2017 15:30 - 07.01.2017 15:45,16.532
07.01.2017 15:45 - 07.01.2017 16:00,91.984
07.01.2017 16:00 - 07.01.2017 16:15,62.765
07.01.2017 16:15 - 07.01.2017 16:30,68.323
07.01.2017 16:30 - 07.01.2017 16:45,81.442
07.01.2017 16:45 - 07.01.2017 17:00,75.160
07.01.2017 17:00 - 07.01.2017 17:15,73.394
07.01.2017 17:15 - 07.01.2017 17:30,95.262
07.01.2017 17:30 - 07.01.2017 17:45,82.569
07.01.2017 17:45 - 07.01.2017 18:00,16.636
07.01.2017 18:00 - 07.01.2017 18:15,59.803
07.01.2017 18:15 - 07.01.2017 18:30,4.100
07.01.2017 18:30 - 07.01.2017 18:45,59.238
07.01.2017 18:45 - 07.01.2017 19:00,11.628
07.01.2017 19:00 - 07.01.2017 19:15,18.745
07.01.2017 19:15 - 07.01.2017 19:30,86.102
07.01.2017 19:30 - 07.01.2017 19:45,89.161
07.01.2017 19:45 - 07.01.2017 20:00,72.890
07.01.2017 20:00 - 07.01.2017 20:15,13.431
07.01.2017 20:15 - 07.01.2017 20:30,40.343
07.01.2017 20:30 - 07.01.2017 20:45,95.293
07.01.2017 20:45 - 07.01.2017 21:00,22.256
07.01.2017 21:00 - 07.01.2017 21:15,56.797
07.01.2017 21:15 - 07.01.2017 21:30,94.711
07.01.2017 21:30 - 07.01.2017 21:45,73.386
07.01.2017 21:45 - 07.01.2017 22:00,17.234
07.01.2017 22:00 - 07.01.2017 22:15,89.029
07.01.2017 22:15 - 07.01.2017 22:30,79.607
07.01.2017 22:30 - 07.01.2017 22:45,58.947
07.01.2017 22:45 - 07.01.2017 23:00,56.479
07.01.2017 23:00 - 07.01.2017 23:15,14.186
07.01.2017 23:15 - 07.01.2017 23:30,57.667
07.01.2017 23:30 - 07.01.2017 23:45,99.433
07.01.2017 23:45 - 08.01.2017 00:00,46.814
08.01.2017 00:00 - 08.01.2017 00:15,95.877
08.01.2017 00:15 - 08.01.2017 00:30,1.325
08.01.2017 00:30 - 08.01.2017 00:45,70.289
08.01.2017 00:45 - 08.01.2017 01:00,94.635
08.01.2017 01:00 - 08.01.2017 01:15,79.529
08.01.2017 01:15 - 08.01.2017 01:30,56.632
08.01.2017 01:30 - 08.01.2017 01:45,20.876
08.01.2017 01:45 - 08.01.2017 02:00,79.917
08.01.2017 02:00 - 08.01.2017 02:15,45.096
08.01.2017 02:15 - 08.01.2017 02:30,61.021
08.01.2017 02:30 - 08.01.2017 02:45,72.673
08.01.2017 02:45 - 08.01.2017 03:00,95.923
08.01.2017 03:00 - 08.01.2017 03:15,76.202
08.01.2017 03:15 - 08.01.2017 03:30,9.479
08.01.2017 03:30 - 08.01.2017 03:45,19.094
08.01.2017 03:45 - 08.01.2017 04:00,52.796
08.01.2017 04:00 - 08.01.2017 04:15,65.830
08.01.2017 04:15 - 08.01.2017 04:30,64.246
08.01.2017 04:30 - 08.01.2017 04:45,2.355
08.01.2017 04:45 - 08.01.2017 05:00,4.803
08.01.2017 05:00 - 08.01.2017 05:15,88.802
08.01.2017 05:15 - 08.01.2017 05:30,76.776
08.01.2017 05:30 - 08.01.2017 05:45,80.802
08.01.2017 05:45 - 08.01.2017 06:00,19.608
08.01.2017 06:00 - 08.01.2017 06:15,12.252
08.01.2017 06:15 - 08.01.2017 06:30,86.422
08.01.2017 06:30 - 08.01.2017 06:45,16.063
08.01.2017 06:45 - 08.01.2017 07:00,93.160
08.01.2017 07:00 - 08.01.2017 07:15,84.520
08.01.2017 07:15 - 08.01.2017 07:30,24.294
08.01.2017 07:30 - 08.01.2017 07:45,89.222
08.01.2017 07:45 - 08.01.2017 08:00,86.079
08.01.2017 08:00 - 08.01.2017 08:15,37.347
08.01.2017 08:15 - 08.01.2017 08:30,20.293
08.01.2017 08:30 - 08.01.2017 08:45,95.107
08.01.2017 08:45 - 08.01.2017 09:00,29.898
08.01.2017 09:00 - 08.01.2017 09:15,51.472
08.01.2017 09:15 - 08.01.2017 09:30,78.442
08.01.2017 09:30 - 08.01.2017 09:45,24.537
08.01.2017 09:45 - 08.01.2017 10:00,48.165
08.01.2017 10:00 - 08.01.2017 10:15,99.170
08.01.2017 10:15 - 08.01.2017 10:30,42.821
08.01.2017 10:30 - 08.01.2017 10:45,74.561
08.01.2017 10:45 - 08.01.2017 11:00,84.685
08.01.2017 11:00 - 08.01.2017 11:15,48.110
08.01.2017 11:15 - 08.01.2017 11:30,2.453
08.01.2017 11:30 - 08.01.2017 11:45,20.854
08.01.2017 11:45 - 08.01.2017 12:00,29.040
08.01.2017 12:00 - 08.01.2017 12:15,55.896
08.01.2017 12:15 - 08.01.2017 12:30,70.436
08.01.2017 12:30 - 08.01.2017 12:45,32.459
08.01.2017 12:45 - 08.01.2017 13:00,17.220
08.01.2017 13:00 - 08.01.2017 13:15,12.466
08.01.2017 13:15 - 08.01.2017 13:30,34.986
08.01.2017 13:30 - 08.01.2017 13:45,19.071
08.01.2017 13:45 - 08.01.2017 14:00,51.643
08.01.2017 14:00 - 08.01.2017 14:15,81.318
08.01.2017 14:15 - 08.01.2017 14:30,61.755
08.01.2017 14:30 - 08.01.2017 14:45,1.884
08.01.2017 14:45 - 08.01.2017 15:00,34.708
08.01.2017 15:00 - 08.01.2017 15:15,51.053
08.01.2017 15:15 - 08.01.2017 15:30,25.277
08.01.2017 15:30 - 08.01.2017 15:45,44.332
08.01.2017 15:45 - 08.01.2017 16:00,21.715
08.01.2017 16:00 - 08.01.2017 16:15,59.905
08.01.2017 16:15 - 08.01.2017 16:30,46.711
08.01.2017 16:30 - 08.01.2017 16:45,82.038
08.01.2017 16:45 - 08.01.2017 17:00,31.550
08.01.2017 17:00 - 08.01.2017 17:15,57.926
08.01.2017 17:15 - 08.01.2017 17:30,77.482
08.01.2017 17:30 - 08.01.2017 17:45,50.434
08.01.2017 17:45 - 08.01.2017 18:00,86.149
08.01.2017 18:00 - 08.01.2017 18:15,40.764
08.01.2017 18:15 - 08.01.2017 18:30,32.043
08.01.2017 18:30 - 08.01.2017 18:45,22.973
08.01.2017 18:45 - 08.01.2017 19:00,73.476
08.01.2017 19:00 - 08.01.2017 19:15,30.004
08.01.2017 19:15 - 08.01.2017 19:30,89.672
08.01.2017 19:30 - 08.01.2017 19:45,8.973
08.01.2017 19:45 - 08.01.2017 20:00,93.823
08.01.2017 20:00 - 08.01.2017 20:15,98.989
08.01.2017 20:15 - 08.01.2017 20:30,92.700
08.01.2017 20:30 - 08.01.2017 20:45,61.383
08.01.2017 20:45 - 08.01.2017 21:00,11.581
08.01.2017 21:00 - 08.01.2017 21:15,41.364
08.01.2017 21:15 - 08.01.2017 21:30,74.335
08.01.2017 21:30 - 08.01.2017 21:45,0.592
08.01.2017 21:45 - 08.01.2017 22:00,81.248
08.01.2017 22:00 - 08.01.2017 22:15,88.236
08.01.2017 22:15 - 08.01.2017 22:30,59.157
08.01.2017 22:30 - 08.01.2017 22:45,8.598
08.01.2017 22:45 - 08.01.2017 23:00,91.317
08.01.2017 23:00 - 08.01.2017 23:15,1.980
08.01.2017 23:15 - 08.01.2017 23:30,1.053
08.01.2017 23:30 - 08.01.2017 23:45,0.617
08.01.2017 23:45 - 09.01.2017 00:00,86.593
09.01.2017 00:00 - 09.01.2017 00:15,16.321
09.01.2017 00:15 - 09.01.2017 00:30,67.683
09.01.2017 00:30 - 09.01.2017 00:45,25.446
09.01.2017 00:45 - 09.01.2017 01:00,58.391
09.01.2017 01:00 - 09.01.2017 01:15,58.709
09.01.2017 01:15 - 09.01.2017 01:30,67.133
09.01.2017 01:30 - 09.01.2017 01:45,64.768
09.01.2017 01:45 - 09.01.2017 02:00,90.023
09.01.2017 02:00 - 09.01.2017 02:15,95.253
09.01.2017 02:15 - 09.01.2017 02:30,96.044
09.01.2017 02:30 - 09.01.2017 02:45,16.306
09.01.2017 02:45 - 09.01.2017 03:00,73.004
09.01.2017 03:00 - 09.01.2017 03:15,62.491
09.01.2017 03:15 - 09.01.2017 03:30,5.756
09.01.2017 03:30 - 09.01.2017 03:45,93.041
09.01.2017 03:45 - 09.01.2017 04:00,6.659
09.01.2017 04:00 - 09.01.2017 04:15,73.157
09.01.2017 04:15 - 09.01.2017 04:30,36.455
09.01.2017 04:30 - 09.01.2017 04:45,66.703
09.01.2017 04:45 - 09.01.2017 05:00,22.464
09.01.2017 05:00 - 09.01.2017 05:15,79.131
09.01.2017 05:15 - 09.01.2017 05:30,51.062
09.01.2017 05:30 - 09.01.2017 05:45,20.290
09.01.2017 05:45 - 09.01.2017 06:00,58.760
09.01.2017 06:00 - 09.01.2017 06:15,86.432
09.01.2017 06:15 - 09.01.2017 06:30,59.119
09.01.2017 06:30 - 09.01.2017 06:45,53.427
09.01.2017 06:45 - 09.01.2017 07:00,55.440
09.01.2017 07:00 - 09.01.2017 07:15,61.054
09.01.2017 07:15 - 09.01.2017 07:30,16.816
09.01.2017 07:30 - 09.01.2017 07:45,19.680
09.01.2017 07:45 - 09.01.2017 08:00,28.231
09.01.2017 08:00 - 09.01.2017 08:15,75.018
09.01.2017 08:15 - 09.01.2017 08:30,9.357
09.01.2017 08:30 - 09.01.2017 08:45,5.726
09.01.2017 08:45 - 09.01.2017 09:00,99.145
09.01.2017 09:00 - 09.01.2017 09:15,27.836
09.01.2017 09:15 - 09.01.2017 09:30,9.997
09.01.2017 09:30 - 09.01.2017 09:45,55.439
09.01.2017 09:45 - 09.01.2017 10:00,10.448
09.01.2017 10:00 - 09.01.2017 10:15,86.107
09.01.2017 10:15 - 09.01.2017 10:30,91.736
09.01.2017 10:30 - 09.01.2017 10:45,8.894
09.01.2017 10:45 - 09.01.2017 11:00,94.088
09.01.2017 11:00 - 09.01.2017 11:15,21.223
09.01.2017 11:15 - 09.01.2017 11:30,93.032
09.01.2017 11:30 - 09.01.2017 11:45,47.149
09.01.2017 11:45 - 09.01.2017 12:00,29.490
09.01.2017 12:00 - 09.01.2017 12:15,9.017
09.01.2017 12:15 - 09.01.2017 12:30,63.238
09.01.2017 12:30 - 09.01.2017 12:45,68.826
09.01.2017 12:45 - 09.01.2017 13:00,1.313
09.01.2017 13:00 - 09.01.2017 13:15,40.410
09.01.2017 13:15 - 09.01.2017 13:30,92.386
09.01.2017 13:30 - 09.01.2017 13:45,29.240
09.01.2017 13:45 - 09.01.2017 14:00,18.967
09.01.2017 14:00 - 09.01.2017 14:15,70.555
09.01.2017 14:15 - 09.01.2017 14:30,45.687
09.01.2017 14:30 - 09.01.2017 14:45,56.197
09.01.2017 14:45 - 09.01.2017 15:00,92.653
09.01.2017 15:00 - 09.01.2017 15:15,62.022
09.01.2017 15:15 - 09.01.2017 15:30,34.029
09.01.2017 15:30 - 09.01.2017 15:45,8.955
09.01.2017 15:45 - 09.01.2017 16:00,55.090
09.01.2017 16:00 - 09.01.2017 16:15,36.073
09.01.2017 16:15 - 09.01.2017 16:30,90.854
09.01.2017 16:30 - 09.01.2017 16:45,8.187
09.01.2017 16:45 - 09.01.2017 17:00,94.386
09.01.2017 17:00 - 09.01.2017 17:15,17.601
09.01.2017 17:15 - 09.01.2017 17:30,55.862
09.01.2017 17:30 - 09.01.2017 17:45,36.140
09.01.2017 17:45 - 09.01.2017 18:00,56.075
09.01.2017 18:00 - 09.01.2017 18:15,46.922
09.01.2017 18:15 - 09.01.2017 18:30,7.895
09.01.2017 18:30 - 09.01.2017 18:45,72.046
09.01.2017 18:45 - 09.01.2017 19:00,61.577
09.01.2017 19:00 - 09.01.2017 19:15,56.936
09.01.2017 19:15 - 09.01.2017 19:30,27.389
09.01.2017 19:30 - 09.01.2017 19:45,68.683
09.01.2017 19:45 - 09.01.2017 20:00,5.266
09.01.2017 20:00 - 09.01.2017 20:15,60.560
09.01.2017 20:15 - 09.01.2017 20:30,54.761
09.01.2017 20:30 - 09.01.2017 20:45,13.841
09.01.2017 20:45 - 09.01.2017 21:00,54.569
09.01.2017 21:00 - 09.01.2017 21:15,98.128
09.01.2017 21:15 - 09.01.2017 21:30,52.996
09.01.2017 21:30 - 09.01.2017 21:45,62.481
09.01.2017 21:45 - 09.01.2017 22:00,66.533
09.01.2017 22:00 - 09.01.2017 22:15,24.755
09.01.2017 22:15 - 09.01.2017 22:30,51.072
09.01.2017 22:30 - 09.01.2017 22:45,55.159
09.01.2017 22:45 - 09.01.2017 23:00,24.469
09.01.2017 23:00 - 09.01.2017 23:15,55.577
09.01.2017 23:15 - 09.01.2017 23:30,41.485
09.01.2017 23:30 - 09.01.2017 23:45,35.030
09.01.2017 23:45 - 10.01.2017 00:00,90.026
10.01.2017 00:00 - 10.01.2017 00:15,59.232
10.01.2017 00:15 - 10.01.2017 00:30,70.066
10.01.2017 00:30 - 10.01.2017 00:45,44.560
10.01.2017 00:45 - 10.01.2017 01:00,31.918
10.01.2017 01:00 - 10.01.2017 01:15,43.312
10.01.2017 01:15 - 10.01.2017 01:30,84.714
10.01.2017 01:30 - 10.01.2017 01:45,36.879
10.01.2017 01:45 - 10.01.2017 02:00,45.607
10.01.2017 02:00 - 10.01.2017 02:15,58.631
10.01.2017 02:15 - 10.01.2017 02:30,35.318
10.01.2017 02:30 - 10.01.2017 02:45,55.759
10.01.2017 02:45 - 10.01.2017 03:00,49.780
10.01.2017 03:00 - 10.01.2017 03:15,93.050
10.01.2017 03:15 - 10.01.2017 03:30,21.424
10.01.2017 03:30 - 10.01.2017 03:45,71.592
10.01.2017 03:45 - 10.01.2017 04:00,37.956
10.01.2017 04:00 - 10.01.2017 04:15,58.242
10.01.2017 04:15 - 10.01.2017 04:30,43.584
10.01.2017 04:30 - 10.01.2017 04:45,33.754
10.01.2017 04:45 - 10.01.2017 05:00,19.681
10.01.2017 05:00 - 10.01.2017 05:15,40.660
10.01.2017 05:15 - 10.01.2017 05:30,65.928
10.01.2017 05:30 - 10.01.2017 05:45,62.268
10.01.2017 05:45 - 10.01.2017 06:00,13.534
10.01.2017 06:00 - 10.01.2017 06:15,7.963
10.01.2017 06:15 - 10.01.2017 06:30,31.052
10.01.2017 06:30 - 10.01.2017 06:45,90.355
10.01.2017 06:45 - 10.01.2017 07:00,59.211
10.01.2017 07:00 - 10.01.2017 07:15,19.738
10.01.2017 07:15 - 10.01.2017 07:30,13.923
10.01.2017 07:30 - 10.01.2017 07:45,43.443
10.01.2017 07:45 - 10.01.2017 08:00,36.413
10.01.2017 08:00 - 10.01.2017 08:15,61.075
10.01.2017 08:15 - 10.01.2017 08:30,7.824
10.01.2017 08:30 - 10.01.2017 08:45,26.778
10.01.2017 08:45 - 10.01.2017 09:00,67.028
10.01.2017 09:00 - 10.01.2017 09:15,4.060
10.01.2017 09:15 - 10.01.2017 09:30,58.606
10.01.2017 09:30 - 10.01.2017 09:45,26.868
10.01.2017 09:45 - 10.01.2017 10:00,79.375
10.01.2017 10:00 - 10.01.2017 10:15,66.433
10.01.2017 10:15 - 10.01.2017 10:30,16.659
10.01.2017 10:30 - 10.01.2017 10:45,86.084
10.01.2017 10:45 - 10.01.2017 11:00,47.119
10.01.2017 11:00 - 10.01.2017 11:15,26.054
10.01.2017 11:15 - 10.01.2017 11:30,98.529
10.01.2017 11:30 - 10.01.2017 11:45,42.862
10.01.2017 11:45 - 10.01.2017 12:00,38.206
10.01.2017 12:00 - 10.01.2017 12:15,46.382
10.01.2017 12:15 - 10.01.2017 12:30,97.054
10.01.2017 12:30 - 10.01.2017 12:45,50.620
10.01.2017 12:45 - 10.01.2017 13:00,16.224
10.01.2017 13:00 - 10.01.2017 13:15,14.362
10.01.2017 13:15 - 10.01.2017 13:30,92.625
10.01.2017 13:30 - 10.01.2017 13:45,60.459
10.01.2017 13:45 - 10.01.2017 14:00,41.966
10.01.2017 14:00 - 10.01.2017 14:15,72.428
10.01.2017 14:15 - 10.01.2017 14:30,79.043
10.01.2017 14:30 - 10.01.2017 14:45,60.261
10.01.2017 14:45 - 10.01.2017 15:00,59.084
10.01.2017 15:00 - 10.01.2017 15:15,64.183
10.01.2017 15:15 - 10.01.2017 15:30,40.292
10.01.2017 15:30 - 10.01.2017 15:45,29.553
10.01.2017 15:45 - 10.01.2017 16:00,94.585
10.01.2017 16:00 - 10.01.2017 16:15,40.576
10.01.2017 16:15 - 10.01.2017 16:30,97.206
10.01.2017 16:30 - 10.01.2017 16:45,20.339
10.01.2017 16:45 - 10.01.2017 17:00,50.956
10.01.2017 17:00 - 10.01.2017 17:15,27.509
10.01.2017 17:15 - 10.01.2017 17:30,14.336
10.01.2017 17:30 - 10.01.2017 17:45,90.846
10.01.2017 17:45 - 10.01.2017 18:00,44.829
10.01.2017 18:00 - 10.01.2017 18:15,35.402
10.01.2017 18:15 - 10.01.2017 18:30,11.419
10.01.2017 18:30 - 10.01.2017 18:45,55.456
10.01.2017 18:45 - 10.01.2017 19:00,16.353
10.01.2017 19:00 - 10.01.2017 19:15,65.268
10.01.2017 19:15 - 10.01.2017 19:30,43.750
10.01.2017 19:30 - 10.01.2017 19:45,81.559
10.01.2017 19:45 - 10.01.2017 20:00,80.630
10.01.2017 20:00 - 10.01.2017 20:15,33.044
10.01.2017 20:15 - 10.01.2017 20:30,52.676
10.01.2017 20:30 - 10.01.2017 20:45,36.936
10.01.2017 20:45 - 10.01.2017 21:00,75.686
10.01.2017 21:00 - 10.01.2017 21:15,89.610
10.01.2017 21:15 - 10.01.2017 21:30,43.690
10.01.2017 21:30 - 10.01.2017 21:45,89.780
10.01.2017 21:45 - 10.01.2017 22:00,12.172
10.01.2017 22:00 - 10.01.2017 22:15,18.854
10.01.2017 22:15 - 10.01.2017 22:30,11.647
10.01.2017 22:30 - 10.01.2017 22:45,61.457
10.01.2017 22:45 - 10.01.2017 23:00,3.146
10.01.2017 23:00 - 10.01.2017 23:15,19.103
10.01.2017 23:15 - 10.01.2017 23:30,28.426
10.01.2017 23:30 - 10.01.2017 23:45,7.755
10.01.2017 23:45 - 11.01.2017 00:00,83.781
11.01.2017 00:00 - 11.01.2017 00:15,91.915
11.01.2017 00:15 - 11.01.2017 00:30,43.870
11.01.2017 00:30 - 11.01.2017 00:45,26.214
11.01.2017 00:45 - 11.01.2017 01:00,4.649
11.01.2017 01:00 - 11.01.2017 01:15,5.291
11.01.2017 01:15 - 11.01.2017 01:30,85.910
11.01.2017 01:30 - 11.01.2017 01:45,82.285
11.01.2017 01:45 - 11.01.2017 02:00,19.203
11.01.2017 02:00 - 11.01.2017 02:15,60.284
11.01.2017 02:15 - 11.01.2017 02:30,7.314
11.01.2017 02:30 - 11.01.2017 02:45,8.073
11.01.2017 02:45 - 11.01.2017 03:00,15.014
11.01.2017 03:00 - 11.01.2017 03:15,58.081
11.01.2017 03:15 - 11.01.2017 03:30,18.559
11.01.2017 03:30 - 11.01.2017 03:45,72.212
11.01.2017 03:45 - 11.01.2017 04:00,70.886
11.01.2017 04:00 - 11.01.2017 04:15,54.773
11.01.2017 04:15 - 11.01.2017 04:30,40.674
11.01.2017 04:30 - 11.01.2017 04:45,32.248
11.01.2017 04:45 - 11.01.2017 05:00,25.399
11.01.2017 05:00 - 11.01.2017 05:15,38.323
11.01.2017 05:15 - 11.01.2017 05:30,80.755
11.01.2017 05:30 - 11.01.2017 05:45,47.251
11.01.2017 05:45 - 11.01.2017 06:00,93.017
11.01.2017 06:00 - 11.01.2017 06:15,55.829
11.01.2017 06:15 - 11.01.2017 06:30,54.454
11.01.2017 06:30 - 11.01.2017 06:45,36.234
11.01.2017 06:45 - 11.01.2017 07:00,2.865
11.01.2017 07:00 - 11.01.2017 07:15,87.214
11.01.2017 07:15 - 11.01.2017 07:30,64.222
11.01.2017 07:30 - 11.01.2017 07:45,88.989
11.01.2017 07:45 - 11.01.2017 08:00,4.910
11.01.2017 08:00 - 11.01.2017 08:15,0.135
11.01.2017 08:15 - 11.01.2017 08:30,74.170
11.01.2017 08:30 - 11.01.2017 08:45,64.882
11.01.2017 08:45 - 11.01.2017 09:00,6.841
11.01.2017 09:00 - 11.01.2017 09:15,23.857
11.01.2017 09:15 - 11.01.2017 09:30,42.619
